"2020-07-21 01:51:00",-5.226541,-1.574348,-57.18082,-23.01114,22.1552,295.3052,-3.652193,-34.16968,0.3010591,-37.82188,374.0079,408.1776,0.2825866,18.74179,0
"2020-07-21 01:52:00",-4.778684,-1.212434,-55.96311,-21.79164,22.05333,295.2033,-3.56625,-34.17148,0.2524205,-37.73772,374.631,408.8024,0.2723123,18.70795,0
"2020-07-21 01:53:00",-3.786694,-0.2304919,-55.01184,-20.6721,21.99815,295.1481,-3.556202,-34.33974,0.04136218,-37.89594,375.2604,409.6001,0.2672149,18.66979,0
"2020-07-21 01:54:00",-1.959529,1.48943,-55.1033,-19.79277,22.00924,295.1592,-3.448958,-35.31054,-0.8768127,-38.7595,375.2336,410.5441,0.2829573,18.81563,0
"2020-07-21 01:55:00",-1.840335,1.621687,-56.26188,-19.20264,21.99258,295.1425,-3.462022,-37.05924,-0.9153682,-40.52126,373.9779,411.0371,0.2690998,19.04004,0
"2020-07-21 01:56:00",-2.09112,1.192576,-56.01314,-19.80565,21.95259,295.1026,-3.283696,-36.20748,-0.5779352,-39.49118,373.9935,410.2009,0.2752709,18.8318,0
"2020-07-21 01:57:00",-2.089535,1.300311,-54.80351,-18.7711,21.93464,295.0846,-3.389846,-36.03241,-0.7634628,-39.42226,375.0984,411.1308,0.3066221,18.80166,0
"2020-07-21 01:58:00",-1.113571,2.259526,-55.18056,-20.21798,21.94473,295.0947,-3.373096,-34.96258,-2.032552,-38.33568,374.7802,409.7428,0.3008807,18.58502,0
"2020-07-21 01:59:00",-1.644055,1.749695,-57.14334,-21.51531,21.91184,295.0618,-3.39375,-35.62804,-1.112159,-39.02178,372.6258,408.2538,0.2992883,18.4249,0
"2020-07-21 02:00:00",-2.575816,0.6600946,-58.49632,-21.88978,21.84283,294.9928,-3.235911,-36.60654,-0.283035,-39.84246,370.8709,407.4774,0.2740058,18.53115,0
"2020-07-21 02:01:00",-3.24372,-0.06808502,-58.21926,-21.22951,21.78986,294.9398,-3.175635,-36.98975,0.02093628,-40.16539,370.8396,407.8294,0.2931569,18.61132,0
"2020-07-21 02:02:00",-3.807464,-0.50759,-56.73257,-22.13317,21.67923,294.8292,-3.299874,-34.59939,0.1310876,-37.89926,371.683,406.2824,0.2681091,18.23479,0
"2020-07-21 02:03:00",-3.838211,-0.8830332,-55.03464,-21.96142,21.59163,294.7416,-2.955178,-33.07323,0.2303879,-36.0284,372.8719,405.9451,0.2606826,18.0241,0
"2020-07-21 02:04:00",-3.227992,-0.4329845,-55.93896,-22.89305,21.52166,294.6716,-2.795008,-33.04591,0.1332747,-35.84092,371.5614,404.6073,0.2499209,17.8902,0
"2020-07-21 02:05:00",-3.646638,-0.9125669,-58.44934,-24.21603,21.41724,294.5672,-2.734071,-34.23331,0.2437623,-36.96738,368.4454,402.6787,0.2593333,17.99682,0
"2020-07-21 02:06:00",-4.617233,-1.899945,-56.13513,-22.3724,21.28227,294.4323,-2.717289,-33.76274,0.4108415,-36.48003,369.9778,403.7405,0.2554034,18.28753,0
"2020-07-21 02:07:00",-3.41676,-0.8833939,-52.95158,-16.10948,21.27949,294.4295,-2.533366,-36.84209,-0.1669349,-39.37545,373.1452,409.9873,0.2586244,19.05302,0
"2020-07-21 02:08:00",0.03882103,2.719429,-54.65191,-15.34043,21.40383,294.5538,-2.680608,-39.31148,-16.70075,-41.99209,372.1651,411.4766,0.2600988,19.30766,0
"2020-07-21 02:09:00",0.3854936,3.555335,-55.51248,-16.66701,21.46317,294.6132,-3.169841,-38.84547,10.8002,-42.01531,371.6486,410.494,0.2829368,19.0689,0
"2020-07-21 02:10:00",-0.4342319,3.029394,-57.11007,-17.98315,21.4786,294.6286,-3.463626,-39.12692,-9.007788,-42.59054,370.1405,409.2674,0.2738974,18.90785,0
"2020-07-21 02:11:00",-0.9226356,2.67817,-56.9923,-18.67161,21.50759,294.6576,-3.600806,-38.32069,-2.996899,-41.9215,370.4264,408.7471,0.2627312,18.73546,0
"2020-07-21 02:12:00",-1.154886,2.30015,-57.03244,-17.73748,21.56622,294.7162,-3.455036,-39.29496,-2.322895,-42.75,370.7266,410.0216,0.2760796,18.84644,0
"2020-07-21 02:13:00",0.05225141,3.709371,-58.14072,-17.02638,21.6686,294.8186,-3.65712,-41.11434,37.29366,-44.77146,370.213,411.3273,0.2765514,19.19194,0
"2020-07-21 02:14:00",-0.465693,3.315727,-58.80926,-17.80438,21.70095,294.851,-3.78142,-41.00488,-9.302138,-44.7863,369.7325,410.7374,0.2814273,19.00879,0
