"2020-07-21 01:00:00",0,274.9,0,1,0,17.9711,18.05927,18.12952,17.99565,17.86189,17.48298,17.2988,16.91511,-1.830976,3.249331,5.104106,0.2748412,27.03,0.1940739,24.3,0.1646737,23.21,0.2426607,25.99,23.07477,21.28225,17.41762,15.76102,22.1781,31.42061,36.76618,39.4522,38.66197,44.68201
"2020-07-21 01:01:00",0,274.9,0,1,0,17.96899,18.05532,18.12775,17.99415,17.8608,17.4825,17.2989,16.91525,-1.825646,3.267515,5.114268,0.2748439,27.03,0.1940802,24.3,0.1646626,23.21,0.2426327,25.98,23.07477,21.28225,17.41239,15.79606,22.1781,31.42061,36.76618,39.4522,38.66197,44.69072
"2020-07-21 01:02:00",0,274.9,0,1,0,17.96897,18.05525,18.12774,17.99412,17.8608,17.48247,17.29915,16.91525,-1.824365,3.276356,5.114164,0.2748439,27.03,0.1940829,24.3,0.1646626,23.21,0.2426298,25.98,23.06867,21.28225,17.41749,15.78554,22.1781,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 01:03:00",0,274.9,0,1,0,17.96348,18.05344,18.12312,17.99029,17.85814,17.4813,17.2987,16.91552,-1.844522,3.229239,5.097186,0.2748439,27.03,0.1940759,24.3,0.1646664,23.21,0.2426448,25.98,23.06853,21.28225,17.41239,15.72873,22.1781,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 01:04:00",0,274.8,0,1,0,17.9579,18.04903,18.11846,17.98644,17.85541,17.48014,17.29809,16.91577,-1.839209,3.1889,5.08983,0.274845,27.03,0.1940655,24.3,0.1646677,23.21,0.242651,25.99,23.06853,21.28225,17.41227,15.7104,22.1781,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 01:05:00",0,274.8,0,1,0,17.9545,18.04663,18.1157,17.98417,17.85383,17.4794,17.29793,16.91593,-1.845411,3.179782,5.085892,0.2748466,27.03,0.1940672,24.3,0.1646655,23.21,0.2426262,25.98,23.06853,21.28225,17.41749,15.68743,22.1781,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 01:06:00",0,274.8,0,1,0,17.95113,18.04319,18.11292,17.98187,17.8522,17.47868,17.29774,16.91609,-1.861826,3.178049,5.081621,0.2748473,27.03,0.1940499,24.3,0.1646683,23.21,0.2426658,25.99,23.06853,21.28225,17.41239,15.72075,22.1781,31.42061,36.76618,39.4522,38.66197,44.68201
"2020-07-21 01:07:00",0,274.8,0,1,0,17.94776,18.04065,18.11016,17.97958,17.85057,17.47792,17.29753,16.91622,-1.881641,3.161511,5.08,0.2748436,27.03,0.1940595,24.3,0.1646626,23.21,0.2426487,25.99,23.06853,21.28225,17.41227,15.73286,22.1781,31.42061,36.76618,39.4522,38.66197,44.69072
"2020-07-21 01:08:00",0,274.8,0,1,0,17.94437,18.03628,18.10741,17.97727,17.84894,17.47721,17.29731,16.91637,-1.875048,3.159691,5.064069,0.274847,27.03,0.1940522,24.3,0.1646655,23.21,0.2426341,25.98,23.06853,21.28225,17.41227,15.77837,22.1781,31.42061,36.76618,39.4522,38.66197,44.68201
"2020-07-21 01:09:00",0,274.7,0,1,0,17.94103,18.03387,18.10469,17.97504,17.84735,17.47652,17.29717,16.91649,-1.880001,3.137519,5.06792,0.2748542,27.03,0.1940529,24.3,0.1646569,23.21,0.2426495,25.99,23.06853,21.28225,17.41749,15.79646,22.1781,31.42061,36.76618,39.4522,38.66197,44.69072
"2020-07-21 01:10:00",0,274.7,0,1,0,17.93769,18.03026,18.10198,17.97275,17.84574,17.47581,17.29696,16.9167,-1.872503,3.125662,5.047405,0.2748405,27.03,0.1940408,24.3,0.1646569,23.21,0.2426693,25.99,23.06853,21.28225,17.41239,15.67251,22.1781,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 01:11:00",0,274.8,0,1,0,17.93431,18.02683,18.09925,17.97048,17.84413,17.47502,17.29679,16.91679,-1.891225,3.115019,5.050439,0.2748474,27.03,0.1940496,24.3,0.1646532,23.21,0.2426451,25.98,23.06853,21.28225,17.41227,15.74863,22.1781,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 01:12:00",0,274.8,0,1,0,17.93093,18.02315,18.09651,17.96819,17.8425,17.47427,17.29659,16.91693,-1.903883,3.110234,5.042421,0.2748439,27.03,0.1940556,24.3,0.1646493,23.21,0.2426338,25.98,23.06853,21.28225,17.41227,15.79009,22.1781,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 01:13:00",0,274.7,0,1,0,17.92756,18.01932,18.09378,17.96596,17.84092,17.47356,17.29642,16.91709,-1.91338,3.102537,5.022149,0.2748374,27.03,0.1940438,24.3,0.1646541,23.21,0.2426226,25.98,23.06853,21.28225,17.41227,15.73448,22.1781,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 01:14:00",0,274.8,0,1,0,17.92426,18.0167,18.09106,17.96371,17.8393,17.47285,17.29619,16.91719,-1.91157,3.077471,5.026053,0.2748374,27.03,0.1940499,24.3,0.1646588,23.21,0.2426341,25.98,23.06853,21.28225,17.41227,15.72751,22.1781,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 01:15:00",0,274.8,0,1,0,17.92091,18.01264,18.08834,17.96145,17.83769,17.47212,17.29599,16.91735,-1.914047,3.077453,5.01183,0.2748391,27.03,0.1940441,24.3,0.164651,23.21,0.2426392,25.98,23.06853,21.28225,17.41749,15.69345,22.1781,31.42061,36.76618,39.4522,38.66197,44.68201
"2020-07-21 01:16:00",0,274.8,0,1,0,17.91752,18.01023,18.08563,17.95918,17.83605,17.47132,17.29576,16.91745,-1.911877,3.071195,5.018611,0.2748344,27.03,0.1940438,24.3,0.1646408,23.21,0.2426429,25.98,23.06853,21.28225,17.41239,15.8114,22.1781,31.42061,36.76618,39.4522,38.66197,44.69072
"2020-07-21 01:17:00",0,274.8,0,1,0,17.91418,18.00658,18.08289,17.95695,17.83444,17.47063,17.29556,16.9176,-1.943342,3.057258,5.00613,0.274836,27.03,0.1940408,24.3,0.164645,23.21,0.2426287,25.98,23.06853,21.28225,17.41227,15.74632,22.1781,31.42061,36.76618,39.4522,38.66197,44.68201
"2020-07-21 01:18:00",0,274.8,0,1,0,17.91081,18.00274,18.08016,17.95468,17.83285,17.46985,17.29534,16.9177,-1.932342,3.036196,5.008798,0.2748416,27.03,0.1940358,24.3,0.1646368,23.21,0.2426521,25.99,23.06853,21.28225,17.41227,15.75038,22.1781,31.42061,36.76618,39.4522,38.66197,44.6818
"2020-07-21 01:19:00",0,274.8,0,1,0,17.90747,18.00124,18.07749,17.95242,17.83124,17.46909,17.29515,16.91782,-1.951679,3.040981,4.991193,0.2748326,27.03,0.1940432,24.3,0.1646408,23.21,0.2426115,25.98,23.06853,21.28225,17.41227,15.75052,22.1781,31.42061,36.76618,39.4522,38.66197,44.6818
"2020-07-21 01:20:00",0,274.8,0,1,0,17.90413,17.9971,18.07476,17.95019,17.82962,17.46832,17.29488,16.91792,-1.950022,3.015082,4.99515,0.274831,27.03,0.1940311,24.3,0.1646504,23.21,0.242641,25.98,23.06853,21.28225,17.41227,15.72792,22.1781,31.42061,36.76618,39.4522,38.66197,44.69072
"2020-07-21 01:21:00",0,274.8,0,1,0,17.90075,17.9935,18.07206,17.94795,17.82801,17.46757,17.29469,16.91805,-1.952482,3.006258,4.984238,0.2748292,27.03,0.1940328,24.3,0.164638,23.21,0.2426276,25.98,23.06853,21.28225,17.41227,15.68217,22.1781,31.42061,36.76618,39.4522,38.66197,44.69093
